step,K,U,E
1549,17.6057501792,-18.5763626144,-0.9706124353
1550,17.6409042266,-18.6115182392,-0.9706140126
1551,17.6758619398,-18.6464774431,-0.9706155033
1552,17.7105977847,-18.6812146948,-0.9706169101
1553,17.7450875903,-18.7157058265,-0.9706182362
1554,17.7793085094,-18.7499279946,-0.9706194851
1555,17.8132389744,-18.7838596351,-0.9706206607
1556,17.8468586482,-18.8174804152,-0.9706217670
1557,17.8801483717,-18.8507711799,-0.9706228082
1558,17.9130901075,-18.8837138963,-0.9706237888
1559,17.9456668818,-18.9162915949,-0.9706247131
1560,17.9778627234,-18.9484883093,-0.9706255858
1561,18.0096626026,-18.9802890142,-0.9706264116
1562,18.0410523682,-19.0116795631,-0.9706271949
1563,18.0720186855,-19.0426466258,-0.9706279403
1564,18.1025489732,-19.0731776255,-0.9706286523
1565,18.1326313420,-19.1032606774,-0.9706293354
1566,18.1622545343,-19.1328845280,-0.9706299937
1567,18.1914078642,-19.1620384957,-0.9706306315
1568,18.2200811610,-19.1907124138,-0.9706312527
1569,18.2482647134,-19.2188965747,-0.9706318612
1570,18.2759492167,-19.2465816774,-0.9706324606
1571,18.3031257224,-19.2737587768,-0.9706330544
1572,18.3297855905,-19.3004192362,-0.9706336456
1573,18.3559204451,-19.3265546826,-0.9706342375
1574,18.3815221326,-19.3521569653,-0.9706348327
1575,18.4065826833,-19.3772181171,-0.9706354338
1576,18.4310942766,-19.4017303197,-0.9706360430
1577,18.4550492092,-19.4256858718,-0.9706366626
1578,18.4784398668,-19.4490771611,-0.9706372942
1579,18.5012586994,-19.4718966390,-0.9706379396
1580,18.5234982000,-19.4941368000,-0.9706386000
1581,18.5451508873,-19.5157901637,-0.9706392765
1582,18.5662092906,-19.5368492606,-0.9706399700
1583,18.5866659401,-19.5573066212,-0.9706406811
1584,18.6065133586,-19.5771547689,-0.9706414102
1585,18.6257440585,-19.5963862160,-0.9706421575
1586,18.6443505403,-19.6149934633,-0.9706429229
1587,18.6623252963,-19.6329690025,-0.9706437061
1588,18.6796608157,-19.6503053223,-0.9706445067
1589,18.6963495938,-19.6669949176,-0.9706453238
1590,18.7123841443,-19.6830303010,-0.9706461567
1591,18.7277570138,-19.6984040180,-0.9706470042
1592,18.7424607996,-19.7131086646,-0.9706478650
1593,18.7564881701,-19.7271369078,-0.9706487378
1594,18.7698318873,-19.7404815081,-0.9706496208
1595,18.7824848322,-19.7531353445,-0.9706505123
1596,18.7944400319,-19.7650914422,-0.9706514104
1597,18.8056906890,-19.7763430020,-0.9706523131
1598,18.8162302128,-19.7868834255,-0.9706532127
1599,18.8260522523,-19.7967063702,-0.9706541179
1600,18.8351507297,-19.8058057507,-0.9706550210
1601,18.8435198768,-19.8141757963,-0.9706559194
1602,18.8511542709,-19.8218110762,-0.9706568053
1603,18.8580488721,-19.8287065591,-0.9706576870
1604,18.8641990611,-19.8348576177,-0.9706585565
1605,18.8696006774,-19.8402600888,-0.9706594113
1606,18.8742500570,-19.8449103058,-0.9706602488
1607,18.8781440703,-19.8488051369,-0.9706610665
1608,18.8812801597,-19.8519420216,-0.9706618619
1609,18.8836563751,-19.8543190077,-0.9706626325
1610,18.8852714102,-19.8559347863,-0.9706633761
1611,18.8861246353,-19.8567887258,-0.9706640904
1612,18.8862161302,-19.8568809035,-0.9706647733
1613,18.8855467133,-19.8562121362,-0.9706654229
1614,18.8841179699,-19.8547840073,-0.9706660374
1615,18.8819322766,-19.8525988919,-0.9706666152
1616,18.8789928235,-19.8496599784,-0.9706671550
1617,18.8753036318,-19.8459712874,-0.9706676555
1618,18.8708695697,-19.8415376857,-0.9706681160
1619,18.8656963619,-19.8363648977,-0.9706685358
1620,18.8597905968,-19.8304595114,-0.9706689146
1621,18.8531597279,-19.8238289804,-0.9706692525
1622,18.8458120707,-19.8164816205,-0.9706695498
1623,18.8377567938,-19.8084266010,-0.9706698072
1624,18.8290039057,-19.7996739316,-0.9706700259
1625,18.8195642345,-19.7902344418,-0.9706702072
1626,18.8094494025,-19.7801197556,-0.9706703532
1627,18.7986717940,-19.7693422600,-0.9706704660
1628,18.7872445176,-19.7579150662,-0.9706705485
1629,18.7751813612,-19.7458519650,-0.9706706039
1630,18.7624967404,-19.7331673760,-0.9706706356
1631,18.7492056410,-19.7198762888,-0.9706706478
1632,18.7353235541,-19.7059941992,-0.9706706450
1633,18.7208664050,-19.6915370372,-0.9706706322
1634,18.7058504750,-19.6765210895,-0.9706706146
1635,18.6902923176,-19.6609629156,-0.9706705980
1636,18.6742086682,-19.6448792568,-0.9706705886
1637,18.6576163478,-19.6282869407,-0.9706705929
1638,18.6405321616,-19.6112027794,-0.9706706178
1639,18.6229727924,-19.5936434628,-0.9706706704
1640,18.6049546898,-19.5756254480,-0.9706707582
1641,18.5864939555,-19.5571648443,-0.9706708887
1642,18.5676062257,-19.5382772955,-0.9706710698
1643,18.5483065510,-19.5189778603,-0.9706713093
1644,18.5286092754,-19.4992808905,-0.9706716151
1645,18.5085279153,-19.4791999103,-0.9706719950
1646,18.4880750381,-19.4587474949,-0.9706724568
1647,18.4672621444,-19.4379351524,-0.9706730080
1648,18.4460995524,-19.4167732082,-0.9706736558
1649,18.4245962871,-19.3952706941,-0.9706744070
1650,18.4027599753,-19.3734352433,-0.9706752680
1651,18.3805967482,-19.3512729927,-0.9706762446
1652,18.3581111517,-19.3287884935,-0.9706773418
1653,18.3353060679,-19.3059846321,-0.9706785641
1654,18.3121826470,-19.2828625620,-0.9706799150
1655,18.2887402515,-19.2594216486,-0.9706813972
1656,18.2649764152,-19.2356594274,-0.9706830122
1657,18.2408868161,-19.2115715766,-0.9706847606
1658,18.2164652652,-19.1871519071,-0.9706866418
1659,18.1917037121,-19.1623923665,-0.9706886543
1660,18.1665922675,-19.1372830626,-0.9706907952
1661,18.1411192429,-19.1118123032,-0.9706930603
1662,18.1152712087,-19.0859666532,-0.9706954445
1663,18.0890330692,-19.0597310105,-0.9706979413
1664,18.0623881550,-19.0330886984,-0.9707005433
1665,18.0353183322,-19.0060215741,-0.9707032419
1666,18.0078041268,-18.9785101544,-0.9707060276
1667,17.9798248646,-18.9505337544,-0.9707088898
1668,17.9513588231,-18.9220706405,-0.9707118174
1669,17.9223833959,-18.8930981944,-0.9707147985
1670,17.8928752658,-18.8635930866,-0.9707178208
1671,17.8628105865,-18.8335314579,-0.9707208714
1672,17.8321651682,-18.8028891058,-0.9707239376
1673,17.8009146673,-18.7716416737,-0.9707270064
1674,17.7690347756,-18.7397648406,-0.9707300649
1675,17.7365014076,-18.7072345085,-0.9707331008
1676,17.7032908833,-18.6740269854,-0.9707361021
1677,17.6693801033,-18.6401191608,-0.9707390575
1678,17.6347467149,-18.6054886713,-0.9707419564
1679,17.5993692664,-18.5701140557,-0.9707447893
1680,17.5632273469,-18.5339748945,-0.9707475477
1681,17.5263017121,-18.4970519362,-0.9707502241
1682,17.4885743920,-18.4593272044,-0.9707528125
1683,17.4500287815,-18.4207840893,-0.9707553079
1684,17.4106497123,-18.3814074190,-0.9707577066
1685,17.3704235065,-18.3411835129,-0.9707600064
1686,17.3293380109,-18.3001002169,-0.9707622061
1687,17.2873826146,-18.2581469201,-0.9707643055
1688,17.2445482496,-18.2153145553,-0.9707663057
1689,17.2008273765,-18.1715955850,-0.9707682085
1690,17.1562139570,-18.1269839735,-0.9707700165
1691,17.1107034167,-18.0814751494,-0.9707717327
1692,17.0642925995,-18.0350659600,-0.9707733605
1693,17.0169797183,-17.9877546215,-0.9707749033
1694,16.9687643039,-17.9395406682,-0.9707763643
1695,16.9196471575,-17.8904249038,-0.9707777463
1696,16.8696303086,-17.8404093599,-0.9707790513
1697,16.8187169832,-17.7894972636,-0.9707802805
1698,16.7669115866,-17.7376930203,-0.9707814337
1699,16.7142197032,-17.6850022124,-0.9707825092
1700,16.6606481169,-17.6314316208,-0.9707835039
1701,16.6062048567,-17.5769892692,-0.9707844125
1702,16.5508992682,-17.5216844961,-0.9707852279
1703,16.4947421148,-17.4655280556,-0.9707859408
1704,16.4377457103,-17.4085322496,-0.9707865394
1705,16.3799240827,-17.3507110926,-0.9707870099
1706,16.3212931722,-17.2920805082,-0.9707873360
1707,16.2618710607,-17.2326585601,-0.9707874994
1708,16.2016782341,-17.1724657135,-0.9707874794
1709,16.1407378744,-17.1115251279,-0.9707872535
1710,16.0790761802,-17.0498629774,-0.9707867972
1711,16.0167227114,-16.9875087962,-0.9707860848
1712,15.9537107564,-16.9244958453,-0.9707850890
1713,15.8900777144,-16.8608614962,-0.9707837818
1714,15.8258654910,-16.7966476257,-0.9707821347
1715,15.7611208979,-16.7319010171,-0.9707801192
1716,15.6958960543,-16.6666737612,-0.9707777069
1717,15.6302487794,-16.6010236499,-0.9707748705
1718,15.5642429729,-16.5350145567,-0.9707715839
1719,15.4979489729,-16.4687167957,-0.9707678228
1720,15.4314438864,-16.4022074518,-0.9707635653
1721,15.3648118837,-16.3355706761,-0.9707587924
1722,15.2981444493,-16.2688979376,-0.9707534883
1723,15.2315405834,-16.2022882243,-0.9707476409
1724,15.1651069458,-16.1358481883,-0.9707412424
1725,15.0989579370,-16.0696922268,-0.9707342898
1726,15.0332157098,-16.0039424944,-0.9707267847
1727,14.9680101065,-15.9387288407,-0.9707187342
1728,14.9034785181,-15.8741886691,-0.9707101510
1729,14.8397656604,-15.8104667137,-0.9707010533
1730,14.7770232655,-15.7477147309,-0.9706914654
1731,14.7154096862,-15.6860911035,-0.9706814173
1732,14.6550894136,-15.6257603585,-0.9706709449
1733,14.5962325074,-15.5668925973,-0.9706600899
1734,14.5390139406,-15.5096628403,-0.9706488997
1735,14.4836128622,-15.4542502893,-0.9706374270
1736,14.4302117810,-15.4008375105,-0.9706257295
1737,14.3789956751,-15.3496095446,-0.9706138695
1738,14.3301510347,-15.3007529482,-0.9706019136
1739,14.2838648438,-15.2544547755,-0.9705899316
1740,14.2403235106,-15.2109015074,-0.9705779969
1741,14.1997117535,-15.1702779382,-0.9705661846
1742,14.1622114557,-15.1327660276,-0.9705545719
1743,14.1280004956,-15.0985437323,-0.9705432366
1744,14.0972515676,-15.0677838243,-0.9705322567
1745,14.0701310018,-15.0406527112,-0.9705217094
1746,14.0467975972,-15.0173092676,-0.9705116704
1747,14.0274014788,-14.9979036920,-0.9705022131
1748,14.0120829910,-14.9825763988,-0.9704934078
1749,14.0009716394,-14.9714569602,-0.9704853209
1750,13.9941850919,-14.9646631060,-0.9704780140
1751,13.9918282510,-14.9622997948,-0.9704715438
1752,13.9939924054,-14.9644583661,-0.9704659607
1753,14.0007544724,-14.9712157811,-0.9704613088
1754,14.0121763378,-14.9826339630,-0.9704576252
1755,14.0283043012,-14.9987592410,-0.9704549397
1756,14.0491686321,-15.0196219066,-0.9704532746
1757,14.0747832411,-15.0452358851,-0.9704526439
1758,14.1051454710,-15.0755985251,-0.9704530542
1759,14.1402360065,-15.1106905101,-0.9704545037
1760,14.1800189062,-15.1504758889,-0.9704569828
1761,14.2244417530,-15.1949022272,-0.9704604742
1762,14.2734359221,-15.2439008752,-0.9704649531
1763,14.3269169615,-15.2973873492,-0.9704703877
1764,14.3847850810,-15.3552618203,-0.9704767393
1765,14.4469257427,-15.4174097058,-0.9704839631
1766,14.5132103457,-15.4837023544,-0.9704920086
1767,14.5834969969,-15.5539978173,-0.9705008204
1768,14.6576313593,-15.6281416978,-0.9705103385
1769,14.7354475672,-15.7059680665,-0.9705204992
1770,14.8167691998,-15.7873004359,-0.9705312360
1771,14.9014103007,-15.8719527806,-0.9705424798
1772,14.9891764351,-15.9597305952,-0.9705541601
1773,15.0798657723,-16.0504319775,-0.9705662052
1774,15.1732701848,-16.1438487283,-0.9705785435
1775,15.2691763523,-16.2397674557,-0.9705911035
1776,15.3673668623,-16.3379706770,-0.9706038147
1777,15.4676212977,-16.4382379061,-0.9706166084
1778,15.5697173023,-16.5403467201,-0.9706294178
1779,15.6734316172,-16.6440737958,-0.9706421786
1780,15.7785410812,-16.7491959108,-0.9706548296
1781,15.8848235871,-16.8554908999,-0.9706673128
1782,15.9920589909,-16.9627385648,-0.9706795740
1783,16.1000299671,-17.0707215297,-0.9706915625
1784,16.2085228080,-17.1792260402,-0.9707032322
1785,16.3173281621,-17.2880427027,-0.9707145406
1786,16.4262417113,-17.3969671612,-0.9707254500
1787,16.5350647841,-17.5058007108,-0.9707359266
1788,16.6436049049,-17.6143508462,-0.9707459413
1789,16.7516762781,-17.7224317471,-0.9707554689
1790,16.8591002096,-17.8298646983,-0.9707644887
1791,16.9657054642,-17.9364784480,-0.9707729837
1792,17.0713285632,-18.0421095044,-0.9707809412
1793,17.1758140217,-18.1466023737,-0.9707883520
1794,17.2790145300,-18.2498097404,-0.9707952104
1795,17.3807910803,-18.3515925946,-0.9708015143
1796,17.4810130431,-18.4518203077,-0.9708072645
1797,17.5795581949,-18.5503706598,-0.9708124648
1798,17.6763127018,-18.6471298234,-0.9708171217
1799,17.7711710615,-18.7419923054,-0.9708212439
1800,17.8640360081,-18.8348608506,-0.9708248425
1801,17.9548183816,-18.9256463121,-0.9708279306
1802,18.0434369676,-19.0142674904,-0.9708305228
1803,18.1298183086,-19.1006509440,-0.9708326354
1804,18.2138964916,-19.1847307776,-0.9708342860
1805,18.2956129144,-19.2664484076,-0.9708354932
1806,18.3749160340,-19.3457523104,-0.9708362764
1807,18.4517610997,-19.4225977555,-0.9708366558
1808,18.5261098742,-19.4969465265,-0.9708366523
1809,18.5979303450,-19.5687666318,-0.9708362868
1810,18.6671964280,-19.6380320088,-0.9708355808
1811,18.7338876668,-19.7047222224,-0.9708345555
1812,18.7979889284,-19.7688221609,-0.9708332325
1813,18.8594900982,-19.8303217312,-0.9708316329
1814,18.9183857761,-19.8892155538,-0.9708297777
1815,18.9746749741,-19.9455026615,-0.9708276874
1816,19.0283608180,-19.9991862002,-0.9708253823
1817,19.0794502545,-20.0502731364,-0.9708228820
1818,19.1279537638,-20.0987739694,-0.9708202056
1819,19.1738850797,-20.1447024513,-0.9708173716
1820,19.2172609175,-20.1880753154,-0.9708143979
1821,19.2581007102,-20.2289120118,-0.9708113016
1822,19.2964263548,-20.2672344539,-0.9708080991
1823,19.3322619679,-20.3030667740,-0.9708048061
1824,19.3656336508,-20.3364350884,-0.9708014376
1825,19.3965692666,-20.3673672742,-0.9707980076
1826,19.4250982267,-20.3958927562,-0.9707945296
1827,19.4512512883,-20.4220423043,-0.9707910160
1828,19.4750603638,-20.4458478426,-0.9707874788
1829,19.4965583396,-20.4673422686,-0.9707839290
1830,19.5157789075,-20.4865592843,-0.9707803768
1831,19.5327564052,-20.5035332370,-0.9707768319
1832,19.5475256688,-20.5182989717,-0.9707733029
1833,19.5601218954,-20.5308916934,-0.9707697980
1834,19.5705805157,-20.5413468402,-0.9707663246
1835,19.5789370770,-20.5496999663,-0.9707628893
1836,19.5852271362,-20.5559866345,-0.9707594982
1837,19.5894861622,-20.5602423244,-0.9707561623
1838,19.5917494472,-20.5625023224,-0.9707528752
1839,19.5920520280,-20.5628016748,-0.9707496468
1840,19.5904286152,-20.5611750958,-0.9707464806
1841,19.5869135312,-20.5576569109,-0.9707433796
1842,19.5815406562,-20.5522810027,-0.9707403466
1843,19.5743433819,-20.5450807653,-0.9707373833
1844,19.5653545733,-20.5360890649,-0.9707344916
1845,19.5546065372,-20.5253382094,-0.9707316723
1846,19.5421309974,-20.5128599234,-0.9707289261
1847,19.5279590775,-20.4986853308,-0.9707262532
1848,19.5121212895,-20.4828449431,-0.9707236536
1849,19.4946475282,-20.4653686546,-0.9707211264
1850,19.4755670720,-20.4462857429,-0.9707186708
1851,19.4549085895,-20.4256248750,-0.9707162855
1852,19.4327001504,-20.4034141192,-0.9707139688
1853,19.4089692429,-20.3796809617,-0.9707117188
1854,19.3837427952,-20.3544523282,-0.9707095330
1855,19.3570472014,-20.3277546104,-0.9707074090
1856,19.3289083529,-20.2996136967,-0.9707053438
1857,19.2993516730,-20.2700550074,-0.9707033344
1858,19.2684021565,-20.2391035338,-0.9707013773
1859,19.2360844123,-20.2067838811,-0.9706994688
1860,19.2024227102,-20.1731203154,-0.9706976052
1861,19.1674410312,-20.1381368135,-0.9706957823
1862,19.1311631208,-20.1018571165,-0.9706939958
1863,19.0936125455,-20.0643047867,-0.9706922412
1864,19.0548127525,-20.0255032663,-0.9706905139
1865,19.0147871314,-19.9854759403,-0.9706888089
1866,18.9735590792,-19.9442462006,-0.9706871214
1867,18.9311520668,-19.9018375130,-0.9706854462
1868,18.8875897080,-19.8582734861,-0.9706837781
1869,18.8428958305,-19.8135779421,-0.9706821116
1870,18.7970945474,-19.7677749887,-0.9706804413
1871,18.7502103314,-19.7208890932,-0.9706787617
1872,18.7022680888,-19.6729451561,-0.9706770673
1873,18.6532932348,-19.6239685872,-0.9706753523
1874,18.6033117691,-19.5739853804,-0.9706736113
1875,18.5523503512,-19.5230221896,-0.9706718385
1876,18.5004363757,-19.4711064041,-0.9706700284
1877,18.4475980470,-19.4182662225,-0.9706681755
1878,18.3938644521,-19.3645307266,-0.9706662745
1879,18.3392656329,-19.3099299528,-0.9706643199
1880,18.2838326555,-19.2544949622,-0.9706623068
1881,18.2275976777,-19.1982579077,-0.9706602300
1882,18.1705940133,-19.1412520983,-0.9706580850
1883,18.1128561927,-19.0835120600,-0.9706558673
1884,18.0544200197,-19.0250735924,-0.9706535727
1885,17.9953226239,-18.9659738212,-0.9706511973
1886,17.9356025073,-18.9062512449,-0.9706487376
1887,17.8752995857,-18.8459457765,-0.9706461907
1888,17.8144552242,-18.7850987782,-0.9706435540
1889,17.7531122647,-18.7237530899,-0.9706408252
1890,17.6913150470,-18.6619530498,-0.9706380028
1891,17.6291094215,-18.5997445072,-0.9706350857
1892,17.5665427529,-18.5371748265,-0.9706320736
1893,17.5036639159,-18.4742928825,-0.9706289666
1894,17.4405232803,-18.4111490459,-0.9706257656
1895,17.3771726862,-18.3477951585,-0.9706224722
1896,17.3136654092,-18.2842844979,-0.9706190887
1897,17.2500561140,-18.2206717321,-0.9706156181
1898,17.1864007975,-18.1570128617,-0.9706120642
1899,17.1227567196,-18.0933651513,-0.9706084317
1900,17.0591823232,-18.0297870491,-0.9706047259
1901,16.9957371418,-17.9663380948,-0.9706009530
1902,16.9324816954,-17.9030788154,-0.9705971200
1903,16.8694773745,-17.8400706092,-0.9705932347
1904,16.8067863132,-17.7773756188,-0.9705893056
1905,16.7444712500,-17.7150565919,-0.9705853419
1906,16.6825953779,-17.6531767317,-0.9705813538
1907,16.6212221846,-17.5917995364,-0.9705773518
1908,16.5604152820,-17.5309886294,-0.9705733474
1909,16.5002382271,-17.4708075793,-0.9705693522
1910,16.4407543338,-17.4113197127,-0.9705653789
1911,16.3820264780,-17.3525879182,-0.9705614402
1912,16.3241168957,-17.2946744451,-0.9705575494
1913,16.2670869762,-17.2376406962,-0.9705537201
1914,16.2109970506,-17.1815470165,-0.9705499659
1915,16.1559061784,-17.1264524791,-0.9705463008
1916,16.1018719316,-17.0724146702,-0.9705427386
1917,16.0489501802,-17.0194894733,-0.9705392931
1918,15.9971948777,-16.9677308557,-0.9705359781
1919,15.9466578510,-16.9171906577,-0.9705328067
1920,15.8973885943,-16.8679183864,-0.9705297921
1921,15.8494340693,-16.8199610159,-0.9705269466
1922,15.8028385133,-16.7733627954,-0.9705242821
1923,15.7576432563,-16.7281650661,-0.9705218098
1924,15.7138865493,-16.6844060894,-0.9705195401
1925,15.6716034044,-16.6421208869,-0.9705174825
1926,15.6308254486,-16.6013410941,-0.9705156455
1927,15.5915807926,-16.5620948293,-0.9705140367
1928,15.5538939150,-16.5244065774,-0.9705126624
1929,15.5177855638,-16.4882970917,-0.9705115279
1930,15.4832726758,-16.4537833130,-0.9705106372
1931,15.4503683141,-16.4208783071,-0.9705099930
1932,15.4190816249,-16.3895912218,-0.9705095969
1933,15.3894178139,-16.3599272630,-0.9705094491
1934,15.3613781424,-16.3318876908,-0.9705095485
1935,15.3349599427,-16.3054698353,-0.9705098926
1936,15.3101566540,-16.2806671318,-0.9705104778
1937,15.2869578767,-16.2574691759,-0.9705112992
1938,15.2653494464,-16.2358617972,-0.9705123507
1939,15.2453135256,-16.2158271507,-0.9705136251
1940,15.2268287132,-16.1973438273,-0.9705151141
1941,15.2098701706,-16.1803869789,-0.9705168083
1942,15.1944097632,-16.1649284606,-0.9705186974
1943,15.1804162162,-16.1509369865,-0.9705207703
1944,15.1678552835,-16.1383782986,-0.9705230151
1945,15.1566899286,-16.1272153479,-0.9705254193
1946,15.1468805153,-16.1174084851,-0.9705279698
1947,15.1383850077,-16.1089156607,-0.9705306530
1948,15.1311591771,-16.1016926321,-0.9705334550
